# IRF4-IRF4,IRF4-REL,IRF4-PAX5,IRF4-RELA,IRF4-PRDM1,IRF4-AICDA,REL-IRF4,REL-REL,REL-PAX5,REL-RELA,REL-PRDM1,REL-AICDA,PAX5-IRF4,PAX5-REL,PAX5-PAX5,PAX5-RELA,PAX5-PRDM1,PAX5-AICDA,RELA-IRF4,RELA-REL,RELA-PAX5,RELA-RELA,RELA-PRDM1,RELA-AICDA,PRDM1-IRF4,PRDM1-REL,PRDM1-PAX5,PRDM1-RELA,PRDM1-PRDM1,PRDM1-AICDA,AICDA-IRF4,AICDA-REL,AICDA-PAX5,AICDA-RELA,AICDA-PRDM1,AICDA-AICDA
1.263813625148276554e+00,-7.025686599875524685e-02,-5.516191241991839044e-03,1.224026110046710263e-03,1.660827319957980108e-01,-1.816271134932460896e-02,-7.025686599875524685e-02,1.256515965603906215e+00,7.810402628472953857e-02,1.469366784002737632e-02,-1.292001326953533535e-01,8.365807337503082530e-02,-5.516191241991839044e-03,7.810402628472953857e-02,1.224886501937582750e+00,4.289486915280361218e-02,-1.014113681351886814e-01,6.664708858954507265e-02,1.224026110046710263e-03,1.469366784002737632e-02,4.289486915280361218e-02,1.184027431168501954e+00,-4.324274094671642400e-03,-3.171325647386399708e-03,1.660827319957980108e-01,-1.292001326953533535e-01,-1.014113681351886814e-01,-4.324274094671642400e-03,1.097573574831216980e+00,-7.822376361294047786e-02,-1.816271134932460896e-02,8.365807337503082530e-02,6.664708858954507265e-02,-3.171325647386399708e-03,-7.822376361294047786e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025686777868921096e-02,-5.516189219194903882e-03,1.224024168394625056e-03,1.660827376445030701e-01,-1.816271782272251695e-02,-7.025686777868921096e-02,1.256515965603906215e+00,7.810402312339845277e-02,1.469366701250401572e-02,-1.292001340060108527e-01,8.365808983133887766e-02,-5.516189219194903882e-03,7.810402312339845277e-02,1.224886501937582750e+00,4.289486872403395351e-02,-1.014113690555162040e-01,6.664709172854488273e-02,1.224024168394625056e-03,1.469366701250401572e-02,4.289486872403395351e-02,1.184027431168501954e+00,-4.324269494414708336e-03,-3.171324736936494571e-03,1.660827376445030701e-01,-1.292001340060108527e-01,-1.014113690555162040e-01,-4.324269494414708336e-03,1.097573574831216980e+00,-7.822378376440297654e-02,-1.816271782272251695e-02,8.365808983133887766e-02,6.664709172854488273e-02,-3.171324736936494571e-03,-7.822378376440297654e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025686938680168747e-02,-5.516187354724050133e-03,1.224022415751003677e-03,1.660827427007803281e-01,-1.816272372849952674e-02,-7.025686938680168747e-02,1.256515965603906215e+00,7.810402020744432183e-02,1.469366623587790854e-02,-1.292001351397064068e-01,8.365810482387567304e-02,-5.516187354724050133e-03,7.810402020744432183e-02,1.224886501937582750e+00,4.289486831818232343e-02,-1.014113698532609492e-01,6.664709458024276056e-02,1.224022415751003677e-03,1.469366623587790854e-02,4.289486831818232343e-02,1.184027431168501954e+00,-4.324265305122087198e-03,-3.171323864255173267e-03,1.660827427007803281e-01,-1.292001351397064068e-01,-1.014113698532609492e-01,-4.324265305122087198e-03,1.097573574831216980e+00,-7.822380215970742290e-02,-1.816272372849952674e-02,8.365810482387567304e-02,6.664709458024276056e-02,-3.171323864255173267e-03,-7.822380215970742290e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025687083988862991e-02,-5.516185636712943492e-03,1.224020833747916769e-03,1.660827472266794835e-01,-1.816272911661994532e-02,-7.025687083988862991e-02,1.256515965603906215e+00,7.810401751883029597e-02,1.469366550775166175e-02,-1.292001361181743246e-01,8.365811848309344378e-02,-5.516185636712943492e-03,7.810401751883029597e-02,1.224886501937582750e+00,4.289486793461563113e-02,-1.014113705435416568e-01,6.664709717118232069e-02,1.224020833747916769e-03,1.469366550775166175e-02,4.289486793461563113e-02,1.184027431168501954e+00,-4.324261490059857528e-03,-3.171323029925002344e-03,1.660827472266794835e-01,-1.292001361181743246e-01,-1.014113705435416568e-01,-4.324261490059857528e-03,1.097573574831216980e+00,-7.822381895214330916e-02,-1.816272911661994532e-02,8.365811848309344378e-02,6.664709717118232069e-02,-3.171323029925002344e-03,-7.822381895214330916e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025687215308289157e-02,-5.516184054121894831e-03,1.224019405798379293e-03,1.660827512777578729e-01,-1.816273403262895492e-02,-7.025687215308289157e-02,1.256515965603906215e+00,7.810401504072109202e-02,1.469366482574080944e-02,-1.292001369606184391e-01,8.365813092779408877e-02,-5.516184054121894831e-03,7.810401504072109202e-02,1.224886501937582750e+00,4.289486757262717803e-02,-1.014113711396946171e-01,6.664709952542949289e-02,1.224019405798379293e-03,1.469366482574080944e-02,4.289486757262717803e-02,1.184027431168501954e+00,-4.324258015777570317e-03,-3.171322234116761857e-03,1.660827512777578729e-01,-1.292001369606184391e-01,-1.014113711396946171e-01,-4.324258015777570317e-03,1.097573574831216980e+00,-7.822383428159476737e-02,-1.816273403262895492e-02,8.365813092779408877e-02,6.664709952542949289e-02,-3.171322234116761857e-03,-7.822383428159476737e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025687334002095330e-02,-5.516182596688057153e-03,1.224018116924155582e-03,1.660827549037593442e-01,-1.816273851804567352e-02,-7.025687334002095330e-02,1.256515965603906215e+00,7.810401275741905847e-02,1.469366418749161463e-02,-1.292001376839968518e-01,8.365814226617201976e-02,-5.516182596688057153e-03,7.810401275741905847e-02,1.224886501937582750e+00,4.289486723145524705e-02,-1.014113716534777443e-01,6.664710166480643239e-02,1.224018116924155582e-03,1.469366418749161463e-02,4.289486723145524705e-02,1.184027431168501954e+00,-4.324254851814958445e-03,-3.171321476658942300e-03,1.660827549037593442e-01,-1.292001376839968518e-01,-1.014113716534777443e-01,-4.324254851814958445e-03,1.097573574831216980e+00,-7.822384827571542132e-02,-1.816273851804567352e-02,8.365814226617201976e-02,6.664710166480643239e-02,-3.171321476658942300e-03,-7.822384827571542132e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025687441299291458e-02,-5.516181254877663455e-03,1.224016953600176117e-03,1.660827581492219374e-01,-1.816274261072114982e-02,-7.025687441299291458e-02,1.256515965603906215e+00,7.810401065430140621e-02,1.469366359069541536e-02,-1.292001383032756190e-01,8.365815259676341598e-02,-5.516181254877663455e-03,7.810401065430140621e-02,1.224886501937582750e+00,4.289486691029889553e-02,-1.014113720952518199e-01,6.664710360910297560e-02,1.224016953600176117e-03,1.469366359069541536e-02,4.289486691029889553e-02,1.184027431168501954e+00,-4.324251970434790995e-03,-3.171320757098096497e-03,1.660827581492219374e-01,-1.292001383032756190e-01,-1.014113720952518199e-01,-4.324251970434790995e-03,1.097573574831216980e+00,-7.822386105100018194e-02,-1.816274261072114982e-02,8.365815259676341598e-02,6.664710360910297560e-02,-3.171320757098096497e-03,-7.822386105100018194e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025687538307705260e-02,-5.516180019840154561e-03,1.224015903613984591e-03,1.660827610540224486e-01,-1.816274634516422751e-02,-7.025687538307705260e-02,1.256515965603906215e+00,7.810400871775886877e-02,1.469366303310010342e-02,-1.292001388316541821e-01,8.365816200931033841e-02,-5.516180019840154561e-03,7.810400871775886877e-02,1.224886501937582750e+00,4.289486660833136122e-02,-1.014113724741412953e-01,6.664710537626798714e-02,1.224015903613984591e-03,1.469366303310010342e-02,4.289486660833136122e-02,1.184027431168501954e+00,-4.324249346379596508e-03,-3.171320074751070826e-03,1.660827610540224486e-01,-1.292001388316541821e-01,-1.014113724741412953e-01,-4.324249346379596508e-03,1.097573574831216980e+00,-7.822387271376263218e-02,-1.816274634516422751e-02,8.365816200931033841e-02,6.664710537626798714e-02,-3.171320074751070826e-03,-7.822387271376263218e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025687626026101695e-02,-5.516178883364525679e-03,1.224014955938635589e-03,1.660827636538635965e-01,-1.816274975283830098e-02,-7.025687626026101695e-02,1.256515965603906215e+00,7.810400693513615267e-02,1.469366251251905293e-02,-1.292001392807659299e-01,8.365817058554722574e-02,-5.516178883364525679e-03,7.810400693513615267e-02,1.224886501937582750e+00,4.289486632471130323e-02,-1.014113727981770519e-01,6.664710698258251298e-02,1.224014955938635589e-03,1.469366251251905293e-02,4.289486632471130323e-02,1.184027431168501954e+00,-4.324246956650036437e-03,-3.171319428750111070e-03,1.660827636538635965e-01,-1.292001392807659299e-01,-1.014113727981770519e-01,-4.324246956650036437e-03,1.097573574831216980e+00,-7.822388336102679973e-02,-1.816274975283830098e-02,8.365817058554722574e-02,6.664710698258251298e-02,-3.171319428750111070e-03,-7.822388336102679973e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025687705355042334e-02,-5.516177837837717320e-03,1.224014100617943713e-03,1.660827659807107282e-01,-1.816275286243150891e-02,-7.025687705355042334e-02,1.256515965603906215e+00,7.810400529467441400e-02,1.469366202683809221e-02,-1.292001396608567221e-01,8.365817839991712690e-02,-5.516177837837717320e-03,7.810400529467441400e-02,1.224886501937582750e+00,4.289486605859234997e-02,-1.014113730744229253e-01,6.664710844281640512e-02,1.224014100617943713e-03,1.469366202683809221e-02,4.289486605859234997e-02,1.184027431168501954e+00,-4.324244780303129060e-03,-3.171318818081693327e-03,1.660827659807107282e-01,-1.292001396608567221e-01,-1.014113730744229253e-01,-4.324244780303129060e-03,1.097573574831216980e+00,-7.822389308134053421e-02,-1.816275286243150891e-02,8.365817839991712690e-02,6.664710844281640512e-02,-3.171318818081693327e-03,-7.822389308134053421e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025687777106684462e-02,-5.516176876205158147e-03,1.224013328662738442e-03,1.660827680631827008e-01,-1.816275570010287069e-02,-7.025687777106684462e-02,1.256515965603906215e+00,7.810400378545596933e-02,1.469366157402046853e-02,-1.292001399809434015e-01,8.365818552022338817e-02,-5.516176876205158147e-03,7.810400378545596933e-02,1.224886501937582750e+00,4.289486580913078051e-02,-1.014113733090880598e-01,6.664710977037004158e-02,1.224013328662738442e-03,1.469366157402046853e-02,4.289486580913078051e-02,1.184027431168501954e+00,-4.324242798268439041e-03,-3.171318241619884484e-03,1.660827680631827008e-01,-1.292001399809434015e-01,-1.014113733090880598e-01,-4.324242798268439041e-03,1.097573574831216980e+00,-7.822390195551751080e-02,-1.816275570010287069e-02,8.365818552022338817e-02,6.664710977037004158e-02,-3.171318241619884484e-03,-7.822390195551751080e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025687842013553230e-02,-5.516175991933331378e-03,1.224012631957249351e-03,1.660827699269018798e-01,-1.816275828970632944e-02,-7.025687842013553230e-02,1.256515965603906215e+00,7.810400239735126870e-02,1.469366115211040609e-02,-1.292001402489548756e-01,8.365819200822333102e-02,-5.516175991933331378e-03,7.810400239735126870e-02,1.224886501937582750e+00,4.289486557549215123e-02,-1.014113735076264261e-01,6.664711097740272372e-02,1.224012631957249351e-03,1.469366115211040609e-02,4.289486557549215123e-02,1.184027431168501954e+00,-4.324240993180647127e-03,-3.171317698154818999e-03,1.660827699269018798e-01,-1.292001402489548756e-01,-1.014113735076264261e-01,-4.324240993180647127e-03,1.097573574831216980e+00,-7.822391005731411939e-02,-1.816275828970632944e-02,8.365819200822333102e-02,6.664711097740272372e-02,-3.171317698154818999e-03,-7.822391005731411939e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025687900736471425e-02,-5.516175178974481834e-03,1.224012003174357929e-03,1.660827715948075545e-01,-1.816276065299494286e-02,-7.025687900736471425e-02,1.256515965603906215e+00,7.810400112096824166e-02,1.469366075923532813e-02,-1.292001404718575441e-01,8.365819792016840339e-02,-5.516175178974481834e-03,7.810400112096824166e-02,1.224886501937582750e+00,4.289486535685644447e-02,-1.014113736748250560e-01,6.664711207494883327e-02,1.224012003174357929e-03,1.469366075923532813e-02,4.289486535685644447e-02,1.184027431168501954e+00,-4.324239349227143418e-03,-3.171317186416989804e-03,1.660827715948075545e-01,-1.292001404718575441e-01,-1.014113736748250560e-01,-4.324239349227143418e-03,1.097573574831216980e+00,-7.822391745404697061e-02,-1.816276065299494286e-02,8.365819792016840339e-02,6.664711207494883327e-02,-3.171317186416989804e-03,-7.822391745404697061e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025687953871648239e-02,-5.516174431733188686e-03,1.224011435699224638e-03,1.660827730874367691e-01,-1.816276280980685595e-02,-7.025687953871648239e-02,1.256515965603906215e+00,7.810399994760415521e-02,1.469366039360699150e-02,-1.292001406557662657e-01,8.365820330729607790e-02,-5.516174431733188686e-03,7.810399994760415521e-02,1.224886501937582750e+00,4.289486515242235676e-02,-1.014113738148822996e-01,6.664711307302288723e-02,1.224011435699224638e-03,1.469366039360699150e-02,4.289486515242235676e-02,1.184027431168501954e+00,-4.324237852009193972e-03,-3.171316705097866357e-03,1.660827730874367691e-01,-1.292001406557662657e-01,-1.014113738148822996e-01,-4.324237852009193972e-03,1.097573574831216980e+00,-7.822392420715625072e-02,-1.816276280980685595e-02,8.365820330729607790e-02,6.664711307302288723e-02,-3.171316705097866357e-03,-7.822392420715625072e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688001957099138e-02,-5.516173745035064108e-03,1.224010923560123545e-03,1.660827744231754555e-01,-1.816276477823459620e-02,-7.025688001957099138e-02,1.256515965603906215e+00,7.810399886919974777e-02,1.469366005352173293e-02,-1.292001408060433343e-01,8.365820821627777126e-02,-5.516173745035064108e-03,7.810399886919974777e-02,1.224886501937582750e+00,4.289486496141065031e-02,-1.014113739314770612e-01,6.664711398071489212e-02,1.224010923560123545e-03,1.469366005352173293e-02,4.289486496141065031e-02,1.184027431168501954e+00,-4.324236488415525437e-03,-3.171316252867203717e-03,1.660827744231754555e-01,-1.292001408060433343e-01,-1.014113739314770612e-01,-4.324236488415525437e-03,1.097573574831216980e+00,-7.822393037271972716e-02,-1.816276477823459620e-02,8.365820821627777126e-02,6.664711398071489212e-02,-3.171316252867203717e-03,-7.822393037271972716e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688045478384325e-02,-5.516173114097163224e-03,1.224010461366145360e-03,1.660827756184835025e-01,-1.816276657477949516e-02,-7.025688045478384325e-02,1.256515965603906215e+00,7.810399787829593043e-02,1.469365973735991225e-02,-1.292001409273863533e-01,8.365821268962657375e-02,-5.516173114097163224e-03,7.810399787829593043e-02,1.224886501937582750e+00,4.289486478306668571e-02,-1.014113740278301951e-01,6.664711480627649731e-02,1.224010461366145360e-03,1.469365973735991225e-02,4.289486478306668571e-02,1.184027431168501954e+00,-4.324235246507181045e-03,-3.171315828387609014e-03,1.660827756184835025e-01,-1.292001409273863533e-01,-1.014113740278301951e-01,-4.324235246507181045e-03,1.097573574831216980e+00,-7.822393600192158181e-02,-1.816276657477949516e-02,8.365821268962657375e-02,6.664711480627649731e-02,-3.171315828387609014e-03,-7.822393600192158181e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688084873793482e-02,-5.516172534500253695e-03,1.224010044250740427e-03,1.660827766880965117e-01,-1.816276821449221840e-02,-7.025688084873793482e-02,1.256515965603906215e+00,7.810399696799277813e-02,1.469365944358480558e-02,-1.292001410239057846e-01,8.365821676606853552e-02,-5.516172534500253695e-03,7.810399696799277813e-02,1.224886501937582750e+00,4.289486461666246198e-02,-1.014113741067587809e-01,6.664711555719909919e-02,1.224010044250740427e-03,1.469365944358480558e-02,4.289486461666246198e-02,1.184027431168501954e+00,-4.324234115412689539e-03,-3.171315430326638110e-03,1.660827766880965117e-01,-1.292001410239057846e-01,-1.014113741067587809e-01,-4.324234115412689539e-03,1.097573574831216980e+00,-7.822394114148029098e-02,-1.816276821449221840e-02,8.365821676606853552e-02,6.664711555719909919e-02,-3.171315430326638110e-03,-7.822394114148029098e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688120539005932e-02,-5.516172002162846900e-03,1.224009667820877452e-03,1.660827776452061810e-01,-1.816276971110089219e-02,-7.025688120539005932e-02,1.256515965603906215e+00,7.810399613191087997e-02,1.469365917074101982e-02,-1.292001410991941990e-01,8.365822048088063234e-02,-5.516172002162846900e-03,7.810399613191087997e-02,1.224886501937582750e+00,4.289486446149787247e-02,-1.014113741707242666e-01,6.664711624028460402e-02,1.224009667820877452e-03,1.469365917074101982e-02,4.289486446149787247e-02,1.184027431168501954e+00,-4.324233085232590326e-03,-3.171315057366743372e-03,1.660827776452061810e-01,-1.292001410991941990e-01,-1.014113741707242666e-01,-4.324233085232590326e-03,1.097573574831216980e+00,-7.822394583403892432e-02,-1.816276971110089219e-02,8.365822048088063234e-02,6.664711624028460402e-02,-3.171315057366743372e-03,-7.822394583403892432e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688152831291444e-02,-5.516171513316920488e-03,1.224009328111060318e-03,1.660827785016216751e-01,-1.816277107712785735e-02,-7.025688152831291444e-02,1.256515965603906215e+00,7.810399536415495170e-02,1.469365891745238843e-02,-1.292001411563874214e-01,8.365822386619860274e-02,-5.516171513316920488e-03,7.810399536415495170e-02,1.224886501937582750e+00,4.289486431690170409e-02,-1.014113742218749059e-01,6.664711686170955718e-02,1.224009328111060318e-03,1.469365891745238843e-02,4.289486431690170409e-02,1.184027431168501954e+00,-4.324232146952540316e-03,-3.171314708213455059e-03,1.660827785016216751e-01,-1.292001411563874214e-01,-1.014113742218749059e-01,-4.324232146952540316e-03,1.097573574831216980e+00,-7.822395011852129043e-02,-1.816277107712785735e-02,8.365822386619860274e-02,6.664711686170955718e-02,-3.171314708213455059e-03,-7.822395011852129043e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688182073279442e-02,-5.516171064485016554e-03,1.224009021541782758e-03,1.660827792679146209e-01,-1.816277232399597305e-02,-7.025688182073279442e-02,1.256515965603906215e+00,7.810399465927957141e-02,1.469365868241965210e-02,-1.292001411982188486e-01,8.365822695129727926e-02,-5.516171064485016554e-03,7.810399465927957141e-02,1.224886501937582750e+00,4.289486418223212305e-02,-1.014113742620835062e-01,6.664711742708309683e-02,1.224009021541782758e-03,1.469365868241965210e-02,4.289486418223212305e-02,1.184027431168501954e+00,-4.324231292364108178e-03,-3.171314381601892177e-03,1.660827792679146209e-01,-1.292001411982188486e-01,-1.014113742620835062e-01,-4.324231292364108178e-03,1.097573574831216980e+00,-7.822395403045687146e-02,-1.816277232399597305e-02,8.365822695129727926e-02,6.664711742708309683e-02,-3.171314381601892177e-03,-7.822395403045687146e-02,9.445903222971372415e-01
